"X","condition","chain","gen","trial.nr","context","target.meaning","word.produced","innovation","innovationForMeaning","innovation.mutation","guessedMeaning","correctGuess","correctSpikiness","Human","contextString","targetString","estimatedSpikinessRating"
2081,"Learn",7,2,89,"[3, 5, 7, 11, 8, 9]",8,"rombilla",TRUE,TRUE,TRUE,8,TRUE,TRUE,TRUE,"SpikyRedThick,SpikyBlueThick,RoundGreen,RoundBlueThick,RoundBlue,RoundRedThick","RoundBlue",3.87948495159567
2082,"Learn",7,2,90,"[0, 4, 2, 1, 6, 11]",4,"kimaceba",TRUE,FALSE,FALSE,1,FALSE,TRUE,FALSE,"SpikyRed,SpikyGreenThick,SpikyBlue,SpikyGreen,RoundRed,RoundBlueThick","SpikyGreenThick",4.15656782415887
2083,"Learn",7,2,91,"[5, 7, 3, 0, 1, 9]",0,"kimacepa",TRUE,TRUE,FALSE,4,FALSE,TRUE,TRUE,"SpikyBlueThick,RoundGreen,SpikyRedThick,SpikyRed,SpikyGreen,RoundRedThick","SpikyRed",4.20743334126985
2084,"Learn",7,2,92,"[0, 1, 9, 3, 2, 4]",9,"faludelu",FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,"SpikyRed,SpikyGreen,RoundRedThick,SpikyRedThick,SpikyBlue,SpikyGreenThick","RoundRedThick",3.88505132857922
2085,"Learn",7,2,93,"[11, 2, 1, 6, 8, 7]",6,"rombilla",TRUE,TRUE,FALSE,8,FALSE,TRUE,TRUE,"RoundBlueThick,SpikyBlue,SpikyGreen,RoundRed,RoundBlue,RoundGreen","RoundRed",3.87948495159567
2086,"Learn",7,2,94,"[7, 5, 8, 9, 2, 10]",5,"kimaceba",FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,"RoundGreen,SpikyBlueThick,RoundBlue,RoundRedThick,SpikyBlue,RoundGreenThick","SpikyBlueThick",4.15656782415887
2087,"Learn",7,2,95,"[1, 0, 8, 3, 9, 4]",9,"neuroro",TRUE,TRUE,FALSE,11,FALSE,TRUE,TRUE,"SpikyGreen,SpikyRed,RoundBlue,SpikyRedThick,RoundRedThick,SpikyGreenThick","RoundRedThick",3.93317673547234
2088,"Learn",7,2,96,"[6, 9, 10, 1, 11, 7]",11,"neroro",TRUE,FALSE,FALSE,11,TRUE,TRUE,FALSE,"RoundRed,RoundRedThick,RoundGreenThick,SpikyGreen,RoundBlueThick,RoundGreen","RoundBlueThick",3.93578277018949
2089,"Learn",7,2,97,"[4, 0, 8, 7, 3, 1]",8,"kimacepa",TRUE,TRUE,FALSE,5,FALSE,FALSE,TRUE,"SpikyGreenThick,SpikyRed,RoundBlue,RoundGreen,SpikyRedThick,SpikyGreen","RoundBlue",4.20743334126985
2090,"Learn",7,2,98,"[1, 3, 10, 6, 8, 5]",6,"tamiziba",TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,"SpikyGreen,SpikyRedThick,RoundGreenThick,RoundRed,RoundBlue,SpikyBlueThick","RoundRed",4.06975209962298
2091,"Learn",7,2,99,"[7, 6, 2, 10, 9, 11]",11,"neuror",TRUE,TRUE,TRUE,11,TRUE,TRUE,TRUE,"RoundGreen,RoundRed,SpikyBlue,RoundGreenThick,RoundRedThick,RoundBlueThick","RoundBlueThick",3.93317673547234
2092,"Learn",7,2,100,"[6, 2, 10, 9, 5, 1]",2,"timaceba",TRUE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"RoundRed,SpikyBlue,RoundGreenThick,RoundRedThick,SpikyBlueThick,SpikyGreen","SpikyBlue",4.00673897494643
2093,"Learn",7,2,101,"[11, 8, 7, 1, 3, 4]",1,"timaziba",TRUE,TRUE,TRUE,6,FALSE,FALSE,TRUE,"RoundBlueThick,RoundBlue,RoundGreen,SpikyGreen,SpikyRedThick,SpikyGreenThick","SpikyGreen",4.07197903689483
2094,"Learn",7,2,102,"[7, 3, 5, 11, 10, 9]",9,"faludelu",TRUE,FALSE,FALSE,3,FALSE,FALSE,FALSE,"RoundGreen,SpikyRedThick,SpikyBlueThick,RoundBlueThick,RoundGreenThick,RoundRedThick","RoundRedThick",3.88505132857922
2095,"Learn",7,2,103,"[0, 5, 11, 9, 2, 1]",5,"faludelu",TRUE,TRUE,FALSE,3,FALSE,TRUE,TRUE,"SpikyRed,SpikyBlueThick,RoundBlueThick,RoundRedThick,SpikyBlue,SpikyGreen","SpikyBlueThick",3.88505132857922
2096,"Learn",7,2,104,"[7, 4, 2, 9, 6, 3]",4,"kimaceba",FALSE,FALSE,FALSE,4,TRUE,TRUE,FALSE,"RoundGreen,SpikyGreenThick,SpikyBlue,RoundRedThick,RoundRed,SpikyRedThick","SpikyGreenThick",4.15656782415887
2097,"Learn",7,2,105,"[2, 10, 8, 1, 4, 3]",4,"kimaceba",FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE,"SpikyBlue,RoundGreenThick,RoundBlue,SpikyGreen,SpikyGreenThick,SpikyRedThick","SpikyGreenThick",4.15656782415887
2098,"Learn",7,2,106,"[8, 9, 11, 5, 6, 0]",8,"romiba",TRUE,FALSE,FALSE,8,TRUE,TRUE,FALSE,"RoundBlue,RoundRedThick,RoundBlueThick,SpikyBlueThick,RoundRed,SpikyRed","RoundBlue",3.9346603804609
2099,"Learn",7,2,107,"[10, 11, 0, 4, 8, 7]",10,"neuroro",TRUE,TRUE,FALSE,11,FALSE,TRUE,TRUE,"RoundGreenThick,RoundBlueThick,SpikyRed,SpikyGreenThick,RoundBlue,RoundGreen","RoundGreenThick",3.93317673547234
2100,"Learn",7,2,108,"[0, 3, 7, 10, 2, 9]",0,"timaceba",TRUE,FALSE,FALSE,7,FALSE,FALSE,FALSE,"SpikyRed,SpikyRedThick,RoundGreen,RoundGreenThick,SpikyBlue,RoundRedThick","SpikyRed",4.00673897494643
2101,"Learn",7,2,109,"[4, 9, 3, 0, 7, 2]",3,"faludelu",FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,"SpikyGreenThick,RoundRedThick,SpikyRedThick,SpikyRed,RoundGreen,SpikyBlue","SpikyRedThick",3.88505132857922
2102,"Learn",7,2,110,"[2, 1, 4, 9, 10, 6]",1,"kimapeba",TRUE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"SpikyBlue,SpikyGreen,SpikyGreenThick,RoundRedThick,RoundGreenThick,RoundRed","SpikyGreen",4.15487521200474
2103,"Learn",7,2,111,"[1, 7, 9, 10, 5, 2]",7,"kimaziba",TRUE,TRUE,TRUE,5,FALSE,FALSE,TRUE,"SpikyGreen,RoundGreen,RoundRedThick,RoundGreenThick,SpikyBlueThick,SpikyBlue","RoundGreen",4.21954832194429
2104,"Learn",7,2,112,"[8, 1, 11, 2, 3, 7]",11,"neroro",TRUE,FALSE,FALSE,11,TRUE,TRUE,FALSE,"RoundBlue,SpikyGreen,RoundBlueThick,SpikyBlue,SpikyRedThick,RoundGreen","RoundBlueThick",3.93578277018949
2105,"Learn",7,2,113,"[0, 2, 6, 8, 11, 1]",6,"romiba",TRUE,TRUE,FALSE,8,FALSE,TRUE,TRUE,"SpikyRed,SpikyBlue,RoundRed,RoundBlue,RoundBlueThick,SpikyGreen","RoundRed",3.9346603804609
2106,"Learn",7,2,114,"[5, 8, 10, 0, 1, 3]",10,"timaceba",TRUE,FALSE,FALSE,10,TRUE,TRUE,FALSE,"SpikyBlueThick,RoundBlue,RoundGreenThick,SpikyRed,SpikyGreen,SpikyRedThick","RoundGreenThick",4.00673897494643
2107,"Learn",7,2,115,"[2, 3, 1, 10, 6, 8]",2,"tibaceba",TRUE,TRUE,TRUE,2,TRUE,TRUE,TRUE,"SpikyBlue,SpikyRedThick,SpikyGreen,RoundGreenThick,RoundRed,RoundBlue","SpikyBlue",3.99680176410541
2108,"Learn",7,2,116,"[9, 3, 8, 5, 2, 1]",3,"faludelu",FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE,"RoundRedThick,SpikyRedThick,RoundBlue,SpikyBlueThick,SpikyBlue,SpikyGreen","SpikyRedThick",3.88505132857922
2109,"Learn",7,2,117,"[10, 9, 3, 0, 8, 6]",9,"rombila",TRUE,TRUE,TRUE,8,FALSE,TRUE,TRUE,"RoundGreenThick,RoundRedThick,SpikyRedThick,SpikyRed,RoundBlue,RoundRed","RoundRedThick",3.87948495159567
2110,"Learn",7,2,118,"[1, 7, 5, 11, 2, 4]",5,"kimaceba",TRUE,FALSE,FALSE,7,FALSE,FALSE,FALSE,"SpikyGreen,RoundGreen,SpikyBlueThick,RoundBlueThick,SpikyBlue,SpikyGreenThick","SpikyBlueThick",4.15656782415887
2111,"Learn",7,2,119,"[1, 6, 11, 2, 3, 0]",0,"timaceba",FALSE,FALSE,FALSE,0,TRUE,TRUE,TRUE,"SpikyGreen,RoundRed,RoundBlueThick,SpikyBlue,SpikyRedThick,SpikyRed","SpikyRed",4.00673897494643
2112,"Learn",7,2,120,"[1, 5, 11, 7, 0, 9]",7,"kipe",TRUE,FALSE,FALSE,7,TRUE,TRUE,FALSE,"SpikyGreen,SpikyBlueThick,RoundBlueThick,RoundGreen,SpikyRed,RoundRedThick","RoundGreen",4.20064380541409
2113,"Learn",7,3,73,"[4, 10, 0, 2, 7, 9]",2,"timacepa",TRUE,TRUE,TRUE,0,FALSE,TRUE,TRUE,"SpikyGreenThick,RoundGreenThick,SpikyRed,SpikyBlue,RoundGreen,RoundRedThick","SpikyBlue",4.04730753182147
2114,"Learn",7,3,74,"[6, 1, 7, 0, 4, 11]",0,"timaceba",FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,"RoundRed,SpikyGreen,RoundGreen,SpikyRed,SpikyGreenThick,RoundBlueThick","SpikyRed",4.00673897494643
2115,"Learn",7,3,75,"[6, 8, 5, 2, 7, 10]",6,"romiba",FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE,"RoundRed,RoundBlue,SpikyBlueThick,SpikyBlue,RoundGreen,RoundGreenThick","RoundRed",3.9346603804609
2116,"Learn",7,3,76,"[4, 8, 10, 5, 6, 7]",8,"kimacepa",FALSE,FALSE,FALSE,8,TRUE,TRUE,FALSE,"SpikyGreenThick,RoundBlue,RoundGreenThick,SpikyBlueThick,RoundRed,RoundGreen","RoundBlue",4.20743334126985
2117,"Learn",7,3,77,"[9, 2, 8, 5, 7, 10]",7,"kimaceba",TRUE,TRUE,FALSE,4,FALSE,FALSE,TRUE,"RoundRedThick,SpikyBlue,RoundBlue,SpikyBlueThick,RoundGreen,RoundGreenThick","RoundGreen",4.15656782415887
2118,"Learn",7,3,78,"[11, 3, 1, 10, 4, 7]",4,"kimaceba",FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,"RoundBlueThick,SpikyRedThick,SpikyGreen,RoundGreenThick,SpikyGreenThick,RoundGreen","SpikyGreenThick",4.15656782415887
2119,"Learn",7,3,79,"[2, 7, 5, 8, 1, 10]",8,"kimaceba",TRUE,TRUE,FALSE,4,FALSE,FALSE,TRUE,"SpikyBlue,RoundGreen,SpikyBlueThick,RoundBlue,SpikyGreen,RoundGreenThick","RoundBlue",4.15656782415887
2120,"Learn",7,3,80,"[0, 5, 2, 7, 6, 1]",2,"tibaceba",TRUE,FALSE,FALSE,2,TRUE,TRUE,FALSE,"SpikyRed,SpikyBlueThick,SpikyBlue,RoundGreen,RoundRed,SpikyGreen","SpikyBlue",3.99680176410541
2121,"Learn",7,3,81,"[10, 7, 6, 5, 2, 1]",10,"neuroro",FALSE,FALSE,FALSE,10,TRUE,TRUE,TRUE,"RoundGreenThick,RoundGreen,RoundRed,SpikyBlueThick,SpikyBlue,SpikyGreen","RoundGreenThick",3.93317673547234
2122,"Learn",7,3,82,"[3, 1, 2, 7, 0, 6]",1,"timaziba",FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,"SpikyRedThick,SpikyGreen,SpikyBlue,RoundGreen,SpikyRed,RoundRed","SpikyGreen",4.07197903689483
2123,"Learn",7,3,83,"[1, 2, 8, 5, 4, 3]",1,"timaziba",FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,"SpikyGreen,SpikyBlue,RoundBlue,SpikyBlueThick,SpikyGreenThick,SpikyRedThick","SpikyGreen",4.07197903689483
2124,"Learn",7,3,84,"[9, 6, 3, 4, 10, 11]",11,"neuror",FALSE,FALSE,FALSE,11,TRUE,TRUE,FALSE,"RoundRedThick,RoundRed,SpikyRedThick,SpikyGreenThick,RoundGreenThick,RoundBlueThick","RoundBlueThick",3.93317673547234
2125,"Learn",7,3,85,"[1, 11, 5, 6, 10, 4]",5,"faludelu",FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE,"SpikyGreen,RoundBlueThick,SpikyBlueThick,RoundRed,RoundGreenThick,SpikyGreenThick","SpikyBlueThick",3.88505132857922
2126,"Learn",7,3,86,"[1, 3, 2, 4, 10, 0]",3,"faludelu",FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE,"SpikyGreen,SpikyRedThick,SpikyBlue,SpikyGreenThick,RoundGreenThick,SpikyRed","SpikyRedThick",3.88505132857922
2127,"Learn",7,3,87,"[2, 0, 4, 7, 6, 1]",0,"timaziba",TRUE,TRUE,FALSE,1,FALSE,TRUE,TRUE,"SpikyBlue,SpikyRed,SpikyGreenThick,RoundGreen,RoundRed,SpikyGreen","SpikyRed",4.07197903689483
2128,"Learn",7,3,88,"[10, 0, 9, 4, 5, 8]",10,"neuroro",FALSE,FALSE,FALSE,10,TRUE,TRUE,FALSE,"RoundGreenThick,SpikyRed,RoundRedThick,SpikyGreenThick,SpikyBlueThick,RoundBlue","RoundGreenThick",3.93317673547234
2129,"Learn",7,3,89,"[10, 5, 6, 9, 11, 4]",4,"faludelu",TRUE,TRUE,FALSE,3,FALSE,TRUE,TRUE,"RoundGreenThick,SpikyBlueThick,RoundRed,RoundRedThick,RoundBlueThick,SpikyGreenThick","SpikyGreenThick",3.88505132857922
2130,"Learn",7,3,90,"[9, 5, 2, 8, 7, 6]",5,"faludelu",FALSE,FALSE,FALSE,5,TRUE,TRUE,FALSE,"RoundRedThick,SpikyBlueThick,SpikyBlue,RoundBlue,RoundGreen,RoundRed","SpikyBlueThick",3.88505132857922
2131,"Learn",7,3,91,"[1, 10, 8, 9, 6, 4]",9,"rombila",FALSE,FALSE,FALSE,9,TRUE,TRUE,TRUE,"SpikyGreen,RoundGreenThick,RoundBlue,RoundRedThick,RoundRed,SpikyGreenThick","RoundRedThick",3.87948495159567
2132,"Learn",7,3,92,"[9, 5, 6, 7, 8, 1]",6,"romiba",FALSE,FALSE,FALSE,6,TRUE,TRUE,FALSE,"RoundRedThick,SpikyBlueThick,RoundRed,RoundGreen,RoundBlue,SpikyGreen","RoundRed",3.9346603804609
2133,"Learn",7,3,93,"[11, 5, 9, 0, 8, 2]",11,"neuror",FALSE,FALSE,FALSE,11,TRUE,TRUE,TRUE,"RoundBlueThick,SpikyBlueThick,RoundRedThick,SpikyRed,RoundBlue,SpikyBlue","RoundBlueThick",3.93317673547234
2134,"Learn",7,3,94,"[2, 7, 1, 3, 4, 9]",9,"rombila",FALSE,FALSE,FALSE,9,TRUE,TRUE,FALSE,"SpikyBlue,RoundGreen,SpikyGreen,SpikyRedThick,SpikyGreenThick,RoundRedThick","RoundRedThick",3.87948495159567
2135,"Learn",7,3,95,"[8, 4, 7, 3, 9, 6]",3,"kimaceba",TRUE,TRUE,FALSE,4,FALSE,TRUE,TRUE,"RoundBlue,SpikyGreenThick,RoundGreen,SpikyRedThick,RoundRedThick,RoundRed","SpikyRedThick",4.15656782415887
2136,"Learn",7,3,96,"[2, 7, 8, 4, 11, 6]",7,"kimaziba",TRUE,FALSE,FALSE,2,FALSE,FALSE,FALSE,"SpikyBlue,RoundGreen,RoundBlue,SpikyGreenThick,RoundBlueThick,RoundRed","RoundGreen",4.21954832194429
2137,"Learn",7,3,97,"[11, 9, 10, 4, 8, 2]",2,"timaziba",TRUE,TRUE,FALSE,1,FALSE,TRUE,TRUE,"RoundBlueThick,RoundRedThick,RoundGreenThick,SpikyGreenThick,RoundBlue,SpikyBlue","SpikyBlue",4.07197903689483
2138,"Learn",7,3,98,"[3, 5, 2, 1, 7, 10]",2,"tibaceba",TRUE,FALSE,FALSE,2,TRUE,TRUE,FALSE,"SpikyRedThick,SpikyBlueThick,SpikyBlue,SpikyGreen,RoundGreen,RoundGreenThick","SpikyBlue",3.99680176410541
2139,"Learn",7,3,99,"[5, 11, 0, 9, 1, 3]",0,"tibaziba",TRUE,TRUE,TRUE,1,FALSE,TRUE,TRUE,"SpikyBlueThick,RoundBlueThick,SpikyRed,RoundRedThick,SpikyGreen,SpikyRedThick","SpikyRed",4.06080335994662
2140,"Learn",7,3,100,"[6, 4, 3, 2, 9, 10]",3,"faludelu",TRUE,FALSE,FALSE,3,TRUE,TRUE,FALSE,"RoundRed,SpikyGreenThick,SpikyRedThick,SpikyBlue,RoundRedThick,RoundGreenThick","SpikyRedThick",3.88505132857922
2141,"Learn",7,3,101,"[7, 6, 5, 2, 11, 1]",6,"romiba",FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE,"RoundGreen,RoundRed,SpikyBlueThick,SpikyBlue,RoundBlueThick,SpikyGreen","RoundRed",3.9346603804609
2142,"Learn",7,3,102,"[3, 5, 7, 4, 6, 9]",5,"faludelu",FALSE,FALSE,FALSE,3,FALSE,TRUE,FALSE,"SpikyRedThick,SpikyBlueThick,RoundGreen,SpikyGreenThick,RoundRed,RoundRedThick","SpikyBlueThick",3.88505132857922
2143,"Learn",7,3,103,"[0, 11, 7, 1, 10, 5]",5,"faludelu",FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE,"SpikyRed,RoundBlueThick,RoundGreen,SpikyGreen,RoundGreenThick,SpikyBlueThick","SpikyBlueThick",3.88505132857922
2144,"Learn",7,3,104,"[9, 2, 1, 4, 11, 6]",4,"kimaceba",TRUE,FALSE,FALSE,6,FALSE,FALSE,FALSE,"RoundRedThick,SpikyBlue,SpikyGreen,SpikyGreenThick,RoundBlueThick,RoundRed","SpikyGreenThick",4.15656782415887
2145,"Learn",7,3,105,"[0, 8, 11, 5, 9, 6]",8,"kimaceba",FALSE,TRUE,FALSE,4,FALSE,FALSE,TRUE,"SpikyRed,RoundBlue,RoundBlueThick,SpikyBlueThick,RoundRedThick,RoundRed","RoundBlue",4.15656782415887
2146,"Learn",7,3,106,"[6, 4, 11, 10, 7, 8]",11,"neuror",FALSE,FALSE,FALSE,11,TRUE,TRUE,FALSE,"RoundRed,SpikyGreenThick,RoundBlueThick,RoundGreenThick,RoundGreen,RoundBlue","RoundBlueThick",3.93317673547234
2147,"Learn",7,3,107,"[11, 10, 8, 0, 5, 1]",1,"timaceba",TRUE,TRUE,FALSE,0,FALSE,TRUE,TRUE,"RoundBlueThick,RoundGreenThick,RoundBlue,SpikyRed,SpikyBlueThick,SpikyGreen","SpikyGreen",4.00673897494643
2148,"Learn",7,3,108,"[7, 2, 8, 0, 10, 6]",10,"neuroro",FALSE,FALSE,FALSE,10,TRUE,TRUE,FALSE,"RoundGreen,SpikyBlue,RoundBlue,SpikyRed,RoundGreenThick,RoundRed","RoundGreenThick",3.93317673547234
2149,"Learn",7,3,109,"[2, 6, 4, 5, 0, 8]",4,"timaziba",TRUE,TRUE,FALSE,1,FALSE,TRUE,TRUE,"SpikyBlue,RoundRed,SpikyGreenThick,SpikyBlueThick,SpikyRed,RoundBlue","SpikyGreenThick",4.07197903689483
2150,"Learn",7,3,110,"[5, 0, 4, 1, 11, 10]",1,"timaziba",TRUE,FALSE,FALSE,4,FALSE,TRUE,FALSE,"SpikyBlueThick,SpikyRed,SpikyGreenThick,SpikyGreen,RoundBlueThick,RoundGreenThick","SpikyGreen",4.07197903689483
2151,"Learn",7,3,111,"[6, 7, 9, 5, 2, 4]",7,"kimaceba",TRUE,TRUE,FALSE,4,FALSE,FALSE,TRUE,"RoundRed,RoundGreen,RoundRedThick,SpikyBlueThick,SpikyBlue,SpikyGreenThick","RoundGreen",4.15656782415887
2152,"Learn",7,3,112,"[3, 11, 10, 0, 5, 1]",0,"timaceba",TRUE,FALSE,FALSE,1,FALSE,TRUE,FALSE,"SpikyRedThick,RoundBlueThick,RoundGreenThick,SpikyRed,SpikyBlueThick,SpikyGreen","SpikyRed",4.00673897494643
2153,"Learn",7,3,113,"[11, 9, 10, 6, 1, 4]",10,"neuroro",FALSE,FALSE,FALSE,10,TRUE,TRUE,TRUE,"RoundBlueThick,RoundRedThick,RoundGreenThick,RoundRed,SpikyGreen,SpikyGreenThick","RoundGreenThick",3.93317673547234
2154,"Learn",7,3,114,"[1, 9, 4, 6, 7, 5]",6,"romiba",FALSE,FALSE,FALSE,6,TRUE,TRUE,FALSE,"SpikyGreen,RoundRedThick,SpikyGreenThick,RoundRed,RoundGreen,SpikyBlueThick","RoundRed",3.9346603804609
2155,"Learn",7,3,115,"[6, 4, 1, 9, 3, 0]",3,"faludelu",FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,"RoundRed,SpikyGreenThick,SpikyGreen,RoundRedThick,SpikyRedThick,SpikyRed","SpikyRedThick",3.88505132857922
2156,"Learn",7,3,116,"[9, 2, 4, 11, 7, 0]",9,"rombila",FALSE,FALSE,FALSE,9,TRUE,TRUE,FALSE,"RoundRedThick,SpikyBlue,SpikyGreenThick,RoundBlueThick,RoundGreen,SpikyRed","RoundRedThick",3.87948495159567
2157,"Learn",7,3,117,"[9, 6, 4, 1, 11, 3]",9,"rombila",FALSE,FALSE,FALSE,9,TRUE,TRUE,TRUE,"RoundRedThick,RoundRed,SpikyGreenThick,SpikyGreen,RoundBlueThick,SpikyRedThick","RoundRedThick",3.87948495159567
2158,"Learn",7,3,118,"[4, 7, 0, 10, 5, 9]",7,"kimaziba",TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"SpikyGreenThick,RoundGreen,SpikyRed,RoundGreenThick,SpikyBlueThick,RoundRedThick","RoundGreen",4.21954832194429
2159,"Learn",7,3,119,"[7, 6, 2, 11, 3, 10]",11,"neuror",FALSE,FALSE,FALSE,11,TRUE,TRUE,TRUE,"RoundGreen,RoundRed,SpikyBlue,RoundBlueThick,SpikyRedThick,RoundGreenThick","RoundBlueThick",3.93317673547234
2160,"Learn",7,3,120,"[8, 10, 0, 9, 1, 3]",8,"kimacepa",TRUE,FALSE,FALSE,8,TRUE,TRUE,FALSE,"RoundBlue,RoundGreenThick,SpikyRed,RoundRedThick,SpikyGreen,SpikyRedThick","RoundBlue",4.20743334126985
2161,"Learn",7,4,73,"[8, 10, 2, 1, 11, 7]",2,"timaziba",FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE,"RoundBlue,RoundGreenThick,SpikyBlue,SpikyGreen,RoundBlueThick,RoundGreen","SpikyBlue",4.07197903689483
2162,"Learn",7,4,74,"[9, 3, 5, 6, 1, 0]",0,"timaziba",FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE,"RoundRedThick,SpikyRedThick,SpikyBlueThick,RoundRed,SpikyGreen,SpikyRed","SpikyRed",4.07197903689483
2163,"Learn",7,4,75,"[5, 3, 6, 1, 9, 8]",6,"romiba",FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE,"SpikyBlueThick,SpikyRedThick,RoundRed,SpikyGreen,RoundRedThick,RoundBlue","RoundRed",3.9346603804609
2164,"Learn",7,4,76,"[8, 11, 7, 0, 5, 4]",8,"kimaceba",FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,"RoundBlue,RoundBlueThick,RoundGreen,SpikyRed,SpikyBlueThick,SpikyGreenThick","RoundBlue",4.15656782415887
2165,"Learn",7,4,77,"[8, 1, 9, 4, 7, 0]",7,"timaceba",TRUE,TRUE,FALSE,1,FALSE,FALSE,TRUE,"RoundBlue,SpikyGreen,RoundRedThick,SpikyGreenThick,RoundGreen,SpikyRed","RoundGreen",4.00673897494643
2166,"Learn",7,4,78,"[11, 4, 6, 5, 0, 8]",4,"timaziba",FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE,"RoundBlueThick,SpikyGreenThick,RoundRed,SpikyBlueThick,SpikyRed,RoundBlue","SpikyGreenThick",4.07197903689483
2167,"Learn",7,4,79,"[7, 6, 3, 5, 11, 8]",8,"kimaceba",FALSE,FALSE,FALSE,8,TRUE,TRUE,TRUE,"RoundGreen,RoundRed,SpikyRedThick,SpikyBlueThick,RoundBlueThick,RoundBlue","RoundBlue",4.15656782415887
2168,"Learn",7,4,80,"[0, 5, 6, 2, 1, 7]",2,"timaziba",FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE,"SpikyRed,SpikyBlueThick,RoundRed,SpikyBlue,SpikyGreen,RoundGreen","SpikyBlue",4.07197903689483
2169,"Learn",7,4,81,"[6, 2, 0, 10, 9, 8]",10,"neuroro",FALSE,FALSE,FALSE,10,TRUE,TRUE,TRUE,"RoundRed,SpikyBlue,SpikyRed,RoundGreenThick,RoundRedThick,RoundBlue","RoundGreenThick",3.93317673547234
2170,"Learn",7,4,82,"[9, 4, 1, 11, 0, 2]",1,"timaceba",FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,"RoundRedThick,SpikyGreenThick,SpikyGreen,RoundBlueThick,SpikyRed,SpikyBlue","SpikyGreen",4.00673897494643
2171,"Learn",7,4,83,"[9, 10, 1, 2, 6, 4]",1,"timaziba",TRUE,TRUE,FALSE,4,FALSE,TRUE,TRUE,"RoundRedThick,RoundGreenThick,SpikyGreen,SpikyBlue,RoundRed,SpikyGreenThick","SpikyGreen",4.07197903689483
2172,"Learn",7,4,84,"[2, 9, 1, 4, 11, 7]",11,"neuror",FALSE,FALSE,FALSE,11,TRUE,TRUE,FALSE,"SpikyBlue,RoundRedThick,SpikyGreen,SpikyGreenThick,RoundBlueThick,RoundGreen","RoundBlueThick",3.93317673547234
2173,"Learn",7,4,85,"[2, 5, 3, 1, 8, 6]",5,"faludelu",FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE,"SpikyBlue,SpikyBlueThick,SpikyRedThick,SpikyGreen,RoundBlue,RoundRed","SpikyBlueThick",3.88505132857922
2174,"Learn",7,4,86,"[9, 8, 2, 4, 7, 3]",3,"faludelu",FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE,"RoundRedThick,RoundBlue,SpikyBlue,SpikyGreenThick,RoundGreen,SpikyRedThick","SpikyRedThick",3.88505132857922
2175,"Learn",7,4,87,"[6, 0, 11, 5, 4, 2]",0,"timaceba",TRUE,TRUE,FALSE,1,FALSE,TRUE,TRUE,"RoundRed,SpikyRed,RoundBlueThick,SpikyBlueThick,SpikyGreenThick,SpikyBlue","SpikyRed",4.00673897494643
2176,"Learn",7,4,88,"[0, 5, 11, 3, 7, 10]",10,"neuroro",FALSE,FALSE,FALSE,10,TRUE,TRUE,FALSE,"SpikyRed,SpikyBlueThick,RoundBlueThick,SpikyRedThick,RoundGreen,RoundGreenThick","RoundGreenThick",3.93317673547234
2177,"Learn",7,4,89,"[7, 4, 11, 8, 3, 9]",4,"kimaceba",TRUE,TRUE,FALSE,7,FALSE,FALSE,TRUE,"RoundGreen,SpikyGreenThick,RoundBlueThick,RoundBlue,SpikyRedThick,RoundRedThick","SpikyGreenThick",4.15656782415887
2178,"Learn",7,4,90,"[2, 4, 3, 5, 1, 7]",5,"faludelu",FALSE,FALSE,FALSE,4,FALSE,TRUE,FALSE,"SpikyBlue,SpikyGreenThick,SpikyRedThick,SpikyBlueThick,SpikyGreen,RoundGreen","SpikyBlueThick",3.88505132857922
2179,"Learn",7,4,91,"[10, 2, 4, 0, 1, 9]",9,"rombila",FALSE,FALSE,FALSE,9,TRUE,TRUE,TRUE,"RoundGreenThick,SpikyBlue,SpikyGreenThick,SpikyRed,SpikyGreen,RoundRedThick","RoundRedThick",3.87948495159567
